method,level,variant,cluster_size,log10_cluster_size
bertopic_style,medium,bertopic_style_medium,265.0,2.423245873936808
bertopic_style,medium,bertopic_style_medium,266.0,2.424881636631067
bertopic_style,medium,bertopic_style_medium,241.0,2.3820170425748683
bertopic_style,medium,bertopic_style_medium,432.0,2.635483746814912
bertopic_style,medium,bertopic_style_medium,1114.0,3.04688519083771
bertopic_style,medium,bertopic_style_medium,788.0,2.8965262174895554
bertopic_style,medium,bertopic_style_medium,580.0,2.7634279935629373
bertopic_style,medium,bertopic_style_medium,938.0,2.9722028383790646
bertopic_style,medium,bertopic_style_medium,301.0,2.4785664955938436
bertopic_style,medium,bertopic_style_medium,888.0,2.948412965778601
bertopic_style,medium,bertopic_style_medium,595.0,2.7745169657285498
bertopic_style,medium,bertopic_style_medium,261.0,2.416640507338281
bertopic_style,medium,bertopic_style_medium,2727.0,3.43568513794163
bertopic_style,medium,bertopic_style_medium,581.0,2.7641761323903307
bertopic_style,medium,bertopic_style_medium,316.0,2.499687082618404
bertopic_style,medium,bertopic_style_medium,258.0,2.41161970596323
bertopic_style,medium,bertopic_style_medium,956.0,2.9804578922761
bertopic_style,medium,bertopic_style_medium,875.0,2.942008053022313
bertopic_style,medium,bertopic_style_medium,218.0,2.3384564936046046
bertopic_style,medium,bertopic_style_medium,692.0,2.840106094456758
bertopic_style,medium,bertopic_style_medium,1442.0,3.15896526038341
bertopic_style,medium,bertopic_style_medium,1097.0,3.0402066275747113
bertopic_style,medium,bertopic_style_medium,907.0,2.957607287060095
bertopic_style,medium,bertopic_style_medium,660.0,2.8195439355418688
bertopic_style,medium,bertopic_style_medium,1191.0,3.0759117614827773
bertopic_style,medium,bertopic_style_medium,215.0,2.3324384599156054
bertopic_style,medium,bertopic_style_medium,238.0,2.376576957056512
bertopic_style,medium,bertopic_style_medium,796.0,2.900913067737669
bertopic_style,medium,bertopic_style_medium,1721.0,3.2357808703275603
bertopic_style,medium,bertopic_style_medium,669.0,2.8254261177678233
bertopic_style,medium,bertopic_style_medium,8434.0,3.9260335966788444
bertopic_style,medium,bertopic_style_medium,5025.0,3.7011360660925265
bertopic_style,medium,bertopic_style_medium,350.0,2.5440680443502757
bertopic_style,medium,bertopic_style_medium,267.0,2.4265112613645754
bertopic_style,medium,bertopic_style_medium,420.0,2.6232492903979003
bertopic_style,medium,bertopic_style_medium,1178.0,3.0711452904510828
bertopic_style,medium,bertopic_style_medium,416.0,2.6190933306267428
bertopic_style,medium,bertopic_style_medium,290.0,2.462397997898956
bertopic_style,medium,bertopic_style_medium,3571.0,3.552789850192782
bertopic_style,medium,bertopic_style_medium,330.0,2.5185139398778875
bertopic_style,medium,bertopic_style_medium,523.0,2.718501688867274
bertopic_style,medium,bertopic_style_medium,573.0,2.75815462196739
bertopic_style,medium,bertopic_style_medium,618.0,2.790988475088816
bertopic_style,medium,bertopic_style_medium,296.0,2.4712917110589387
bertopic_style,medium,bertopic_style_medium,341.0,2.5327543789924976
bertopic_style,medium,bertopic_style_medium,3948.0,3.596377143997599
bertopic_style,medium,bertopic_style_medium,415.0,2.6180480967120925
bertopic_style,medium,bertopic_style_medium,229.0,2.359835482339888
bertopic_style,medium,bertopic_style_medium,371.0,2.569373909615046
bertopic_style,medium,bertopic_style_medium,230.0,2.361727836017593
bertopic_style,medium,bertopic_style_medium,450.0,2.6532125137753435
bertopic_style,medium,bertopic_style_medium,521.0,2.7168377232995247
bertopic_style,medium,bertopic_style_medium,357.0,2.552668216112193
bertopic_style,medium,bertopic_style_medium,423.0,2.6263403673750423
bertopic_style,medium,bertopic_style_medium,329.0,2.5171958979499744
bertopic_style,medium,bertopic_style_medium,4332.0,3.636688447953283
bertopic_style,medium,bertopic_style_medium,884.0,2.946452265013073
bertopic_style,medium,bertopic_style_medium,234.0,2.369215857410143
bertopic_style,medium,bertopic_style_medium,696.0,2.842609239610562
bertopic_style,medium,bertopic_style_medium,423.0,2.6263403673750423
bertopic_style,medium,bertopic_style_medium,1387.0,3.1420764610732848
bertopic_style,medium,bertopic_style_medium,376.0,2.575187844927661
bertopic_style,medium,bertopic_style_medium,1104.0,3.0429690733931802
bertopic_style,medium,bertopic_style_medium,13223.0,4.1213299979360905
bertopic_style,medium,bertopic_style_medium,698.0,2.843855422623161
bertopic_style,medium,bertopic_style_medium,247.0,2.392696953259666
bertopic_style,medium,bertopic_style_medium,267.0,2.4265112613645754
bertopic_style,medium,bertopic_style_medium,2883.0,3.459844642388208
bertopic_style,medium,bertopic_style_medium,430.0,2.6334684555795866
bertopic_style,medium,bertopic_style_medium,243.0,2.385606273598312
bertopic_style,medium,bertopic_style_medium,1002.0,3.0008677215312267
bertopic_style,medium,bertopic_style_medium,609.0,2.784617292632875
bertopic_style,medium,bertopic_style_medium,799.0,2.902546779313991
bertopic_style,medium,bertopic_style_medium,355.0,2.550228353055094
bertopic_style,medium,bertopic_style_medium,239.0,2.3783979009481375
bertopic_style,medium,bertopic_style_medium,393.0,2.5943925503754266
bertopic_style,medium,bertopic_style_medium,501.0,2.699837725867246
bertopic_style,medium,bertopic_style_medium,223.0,2.3483048630481607
bertopic_style,medium,bertopic_style_medium,1632.0,3.2127201544178425
bertopic_style,medium,bertopic_style_medium,862.0,2.9355072658247128
bertopic_style,medium,bertopic_style_medium,1858.0,3.269045709657623
bertopic_style,medium,bertopic_style_medium,204.0,2.3096301674258988
bertopic_style,medium,bertopic_style_medium,231.0,2.3636119798921444
bertopic_style,medium,bertopic_style_medium,919.0,2.9633155113861114
bertopic_style,medium,bertopic_style_medium,1383.0,3.1408221801093106
bertopic_style,medium,bertopic_style_medium,264.0,2.4216039268698313
bertopic_style,medium,bertopic_style_medium,562.0,2.749736315569061
bertopic_style,medium,bertopic_style_medium,1713.0,3.2337573629655103
bertopic_style,medium,bertopic_style_medium,2823.0,3.450710878146919
bertopic_style,medium,bertopic_style_medium,652.0,2.81424759573192
bertopic_style,medium,bertopic_style_medium,804.0,2.905256048748451
bertopic_style,medium,bertopic_style_medium,201.0,2.303196057420489
bertopic_style,medium,bertopic_style_medium,1347.0,3.1293675957229854
bertopic_style,medium,bertopic_style_medium,349.0,2.5428254269591797
bertopic_style,medium,bertopic_style_medium,800.0,2.9030899869919438
bertopic_style,medium,bertopic_style_medium,937.0,2.971739590887778
bertopic_style,medium,bertopic_style_medium,3245.0,3.511214701136388
bertopic_style,medium,bertopic_style_medium,3404.0,3.53198955141255
bertopic_style,medium,bertopic_style_medium,1348.0,3.129689892199301
bertopic_style,medium,bertopic_style_medium,550.0,2.7403626894942437
bertopic_style,medium,bertopic_style_medium,633.0,2.801403710017355
bertopic_style,medium,bertopic_style_medium,344.0,2.53655844257153
bertopic_style,medium,bertopic_style_medium,1563.0,3.193958978019187
bertopic_style,medium,bertopic_style_medium,1145.0,3.0588054866759067
bertopic_style,medium,bertopic_style_medium,600.0,2.7781512503836434
bertopic_style,medium,bertopic_style_medium,300.0,2.4771212547196626
bertopic_style,medium,bertopic_style_medium,419.0,2.622214022966295
bertopic_style,medium,bertopic_style_medium,244.0,2.387389826338729
bertopic_style,medium,bertopic_style_medium,1287.0,3.1095785469043866
bertopic_style,medium,bertopic_style_medium,253.0,2.403120521175818
bertopic_style,medium,bertopic_style_medium,470.0,2.6720978579357175
bertopic_style,medium,bertopic_style_medium,295.0,2.469822015978163
bertopic_style,medium,bertopic_style_medium,2510.0,3.399673721481038
bertopic_style,medium,bertopic_style_medium,208.0,2.3180633349627615
bertopic_style,medium,bertopic_style_medium,295.0,2.469822015978163
bertopic_style,medium,bertopic_style_medium,2963.0,3.471731651480051
bertopic_style,medium,bertopic_style_medium,355.0,2.550228353055094
bertopic_style,medium,bertopic_style_medium,328.0,2.515873843711679
bertopic_style,medium,bertopic_style_medium,287.0,2.4578818967339924
bertopic_style,medium,bertopic_style_medium,904.0,2.9561684304753633
bertopic_style,medium,bertopic_style_medium,417.0,2.6201360549737576
bertopic_style,medium,bertopic_style_medium,745.0,2.8721562727482928
bertopic_style,medium,bertopic_style_medium,263.0,2.419955748489758
bertopic_style,medium,bertopic_style_medium,497.0,2.696356388733332
bertopic_style,medium,bertopic_style_medium,302.0,2.4800069429571505
bertopic_style,medium,bertopic_style_medium,307.0,2.4871383754771865
bertopic_style,medium,bertopic_style_medium,950.0,2.9777236052888476
bertopic_style,medium,bertopic_style_medium,3588.0,3.5548524343720547
bertopic_style,medium,bertopic_style_medium,1324.0,3.121887985103681
bertopic_style,medium,bertopic_style_medium,1235.0,3.0916669575956846
bertopic_style,medium,bertopic_style_medium,5664.0,3.7531232446817127
bertopic_style,medium,bertopic_style_medium,284.0,2.4533183400470375
bertopic_style,medium,bertopic_style_medium,223.0,2.3483048630481607
bertopic_style,medium,bertopic_style_medium,370.0,2.568201724066995
bertopic_style,medium,bertopic_style_medium,508.0,2.7058637122839193
bertopic_style,medium,bertopic_style_medium,2120.0,3.326335860928751
bertopic_style,medium,bertopic_style_medium,2074.0,3.316808752053022
bertopic_style,medium,bertopic_style_medium,399.0,2.6009728956867484
bertopic_style,medium,bertopic_style_medium,1004.0,3.0017337128090005
bertopic_style,medium,bertopic_style_medium,607.0,2.7831886910752575
bertopic_style,medium,bertopic_style_medium,1236.0,3.092018470752797
bertopic_style,medium,bertopic_style_medium,585.0,2.7671558660821804
bertopic_style,medium,bertopic_style_medium,2932.0,3.4671639659690903
bertopic_style,medium,bertopic_style_medium,1341.0,3.127428777851599
bertopic_style,medium,bertopic_style_medium,268.0,2.428134794028789
bertopic_style,medium,bertopic_style_medium,708.0,2.850033257689769
bertopic_style,medium,bertopic_style_medium,258.0,2.41161970596323
bertopic_style,medium,bertopic_style_medium,406.0,2.6085260335771943
bertopic_style,medium,bertopic_style_medium,686.0,2.8363241157067516
bertopic_style,medium,bertopic_style_medium,752.0,2.876217840591642
bertopic_style,medium,bertopic_style_medium,10605.0,4.0255106728525805
bertopic_style,medium,bertopic_style_medium,206.0,2.3138672203691533
bertopic_style,medium,bertopic_style_medium,4535.0,3.656577291396114
bertopic_style,medium,bertopic_style_medium,542.0,2.733999286538387
bertopic_style,medium,bertopic_style_medium,386.0,2.586587304671755
bertopic_style,medium,bertopic_style_medium,714.0,2.8536982117761744
bertopic_style,medium,bertopic_style_medium,268.0,2.428134794028789
bertopic_style,medium,bertopic_style_medium,1443.0,3.159266331093494
bertopic_style,medium,bertopic_style_medium,4005.0,3.6026025204202563
bertopic_style,medium,bertopic_style_medium,511.0,2.708420900134713
bertopic_style,medium,bertopic_style_medium,716.0,2.8549130223078554
bertopic_style,medium,bertopic_style_medium,1166.0,3.0666985504229953
bertopic_style,medium,bertopic_style_medium,1274.0,3.1051694279993316
bertopic_style,medium,bertopic_style_medium,2648.0,3.422917980767662
bertopic_style,medium,bertopic_style_medium,485.0,2.6857417386022635
bertopic_style,medium,bertopic_style_medium,554.0,2.74350976472843
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1160.0,3.0644579892269186
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,2882.0,3.4596939764779706
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1575.0,3.197280558125619
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1348.0,3.129689892199301
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1793.0,3.253580289562183
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,4049.0,3.6073477767684134
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,2118.0,3.325925955771466
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1293.0,3.111598524880394
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,4542.0,3.6572471298837166
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,2346.0,3.3703280077795106
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1933.0,3.286231854028553
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1186.0,3.074084689028244
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,5245.0,3.7197454925295768
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1170.0,3.0681858617461617
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1253.0,3.09795107099415
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1257.0,3.0993352776859577
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,3932.0,3.594613509160098
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1965.0,3.2933625547114453
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1613.0,3.2076343673889616
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,2999.0,3.476976465759527
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,2549.0,3.4063698354692673
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,982.0,2.9921114877869495
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1323.0,3.1215598441875008
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,612.0,2.7867514221455614
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1730.0,3.2380461031287955
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,6682.0,3.8249064713021124
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1155.0,3.062581984228163
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1575.0,3.197280558125619
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,2268.0,3.355643050220869
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1895.0,3.2776092143040914
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1288.0,3.1099158630237933
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1763.0,3.246252312299322
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,725.0,2.8603380065709936
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,848.0,2.9283958522567137
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,2953.0,3.4702634469650784
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,4733.0,3.6751365044679942
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,2927.0,3.466422722433792
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,879.0,2.9439888750737717
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1759.0,3.245265839457461
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,5823.0,3.7651467901080253
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,468.0,2.670245853074124
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,836.0,2.9222062774390163
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1834.0,3.263399331334002
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,2810.0,3.44870631990508
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1452.0,3.161966616364075
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,964.0,2.984077033902831
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1213.0,3.083860800866573
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,4532.0,3.6562899011913594
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1120.0,3.0492180226701815
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1439.0,3.158060793936605
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,2614.0,3.4173055832445254
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1834.0,3.263399331334002
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,3333.0,3.52283531366053
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,914.0,2.960946195733831
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,3209.0,3.506369717095504
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,968.0,2.9858753573083936
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1258.0,3.09968064110925
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1994.0,3.2997251539756367
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1456.0,3.1631613749770184
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,3875.0,3.588271706842329
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,2635.0,3.4207806195485655
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,2092.0,3.3205616801952367
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,808.0,2.907411360774586
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1739.0,3.2402995820027125
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1704.0,3.2314695904306814
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,759.0,2.88024177589548
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,4712.0,3.6732052817790453
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1973.0,3.295127085252191
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,3405.0,3.532117116248804
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1340.0,3.1271047983648077
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,1507.0,3.1781132523146316
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,2681.0,3.4282968139828798
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,2092.0,3.3205616801952367
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,501.0,2.699837725867246
bertopic_style_metacluster,metacluster,bertopic_style_metacluster,2818.0,3.4499409887733377
